,Año,Trimestre,Alquiler mensual en soles corrientes,Distrito,Superficie,Número de habitaciones,Número de baños,Número de garages,Años de antigüedad
9598,2012,4,3618.119814814815,Surco,164.0,3.0,3.0,2.0,1.0
9599,2012,4,1632.5473478703705,Surco,130.0,3.0,2.5,0.0,2.0
9600,2012,4,2132.1063194444446,Surco,163.0,4.0,4.0,1.0,1.0
9601,2012,4,2558.5275833333335,Miraflores,90.0,2.0,3.0,1.0,4.0
9602,2012,4,2455.1527314814816,Miraflores,90.0,2.0,2.0,1.0,0.0
9603,2012,4,4393.431203703703,Miraflores,120.0,3.0,3.5,1.0,2.0
9604,2012,4,6460.928240740741,Miraflores,250.0,3.0,5.0,2.0,2.0
9605,2012,4,3488.90125,Miraflores,130.0,2.0,2.0,2.0,5.0
9606,2012,4,3618.119814814815,Miraflores,125.0,3.0,2.0,1.0,17.0
9607,2012,4,4134.994074074074,Miraflores,150.0,3.0,3.0,2.0,4.0
9608,2012,4,2325.934166666667,Miraflores,103.0,3.0,3.0,1.0,0.0
9609,2012,4,3876.5569444444445,Miraflores,120.0,3.0,3.0,1.0,6.0
9610,2012,4,2558.5275833333335,Miraflores,90.0,2.0,3.0,1.0,4.0
9611,2012,4,3876.5569444444445,Miraflores,101.0,2.0,2.0,1.0,0.0
9612,2012,4,2842.808425925926,Miraflores,130.0,3.0,2.5,1.0,2.0
9613,2012,4,3876.5569444444445,Miraflores,120.0,3.0,3.0,2.0,3.0
9614,2012,4,2572.5090320462964,Miraflores,110.0,3.0,3.0,0.0,4.0
9615,2012,4,1583.0566375462963,Miraflores,85.0,2.0,2.0,1.0,4.0
9616,2012,4,3359.682685185185,Miraflores,165.0,2.0,2.0,1.0,3.0
9617,2012,4,3876.5569444444445,Miraflores,101.0,2.0,2.0,1.0,0.0
9618,2012,4,1929.36239125,Miraflores,110.0,2.0,2.0,1.0,4.0
9619,2012,4,2584.3712962962964,Miraflores,85.0,2.0,2.0,1.0,2.0
9620,2012,4,1809.0599074074075,Miraflores,95.0,2.0,2.0,1.0,2.0
9621,2012,4,1780.9677914166666,Jesús María,90.0,2.0,2.0,0.0,0.0
9622,2012,4,1286.2415941666666,Jesús María,90.0,3.0,2.0,0.0,2.0
9623,2012,4,2067.497037037037,Jesús María,100.0,3.0,3.0,0.0,2.0
9624,2012,4,1088.3562840092593,Lince,80.0,2.0,2.0,0.0,3.0
9625,2012,4,1286.2415941666666,Lince,100.0,3.0,2.0,0.0,4.0
9626,2012,4,1780.9677914166666,Pueblo Libre,110.0,3.0,2.0,0.0,2.0
9627,2012,4,1484.126904324074,Pueblo Libre,100.0,3.0,2.0,0.0,1.0
9628,2012,4,1484.0493731851852,Pueblo Libre,100.0,3.0,2.0,1.0,2.0
9629,2012,4,1286.2415941666666,Pueblo Libre,90.0,2.0,2.0,0.0,1.0
9630,2012,4,1187.3118609444446,Pueblo Libre,85.0,2.0,2.0,0.0,30.0
9631,2012,4,1292.1856481481482,Magdalena,95.0,3.0,2.0,0.0,0.0
9632,2012,4,1421.404212962963,Magdalena,93.0,3.0,2.0,0.0,3.0
9633,2012,4,1938.2784722222223,Magdalena,105.0,2.0,3.0,1.0,5.0
9634,2012,4,2671.4387652685186,Magdalena,180.0,3.0,3.0,1.0,2.0
9635,2012,4,2067.497037037037,Magdalena,110.0,3.0,3.0,1.0,1.0
9636,2012,4,1484.126904324074,San Miguel,95.0,2.0,2.0,1.0,1.0
9637,2012,4,1142.292112962963,San Miguel,80.0,3.0,2.0,0.0,4.0
9638,2012,4,1550.6227777777779,San Miguel,85.0,3.0,2.0,0.0,2.0
9639,2012,4,1088.3562840092593,San Miguel,95.0,3.0,3.0,0.0,2.0
9640,2012,4,1780.9677914166666,San Miguel,105.0,3.0,3.0,0.0,0.0
9641,2012,4,1286.2415941666666,San Miguel,95.0,3.0,2.0,0.0,2.0
9642,2012,4,1093.395808037037,La Molina,90.0,2.0,2.0,0.0,2.0
9643,2012,4,1093.395808037037,La Molina,90.0,2.0,2.0,0.0,0.0
9644,2012,4,1192.7907280925926,La Molina,82.0,2.0,2.0,0.0,0.0
9645,2012,4,1809.0599074074075,La Molina,120.0,2.0,2.0,0.0,1.0
9646,2012,4,1391.580568203704,La Molina,92.0,3.0,3.0,1.0,2.0
9647,2012,4,1341.883108175926,La Molina,105.0,3.0,2.0,0.0,0.0
9648,2012,4,1441.2780282314816,La Molina,100.0,3.0,2.0,0.0,0.0
9649,2012,4,1590.3704083148148,La Molina,95.0,2.0,2.0,1.0,1.0
9650,2012,4,1689.7911720833333,La Molina,120.0,3.0,2.0,1.0,1.0
9651,2012,4,994.0008879814815,La Molina,110.0,3.0,1.0,1.0,5.0
9652,2012,4,1904.6816453703705,San Borja,60.0,2.0,1.0,0.0,8.0
9653,2012,4,2196.7156018518517,San Borja,120.0,3.0,2.0,1.0,0.0
9654,2012,4,2630.8899796296296,San Borja,90.0,3.0,2.0,1.0,2.0
9655,2012,4,2972.026990740741,San Borja,140.0,3.0,3.5,2.0,3.0
9656,2012,4,2196.7156018518517,San Borja,120.0,3.0,3.0,1.0,1.0
9657,2012,4,2532.6838703703706,San Borja,120.0,3.0,2.0,2.0,0.0
9658,2012,4,2067.497037037037,San Borja,150.0,2.0,3.0,1.0,15.0
9659,2012,4,2842.808425925926,San Borja,190.0,4.0,3.0,2.0,10.0
9660,2012,4,1391.580568203704,San Borja,110.0,3.0,2.0,0.0,6.0
9661,2012,4,2196.7156018518517,San Borja,100.0,3.0,4.0,1.0,0.0
9662,2012,4,2584.3712962962964,San Isidro,160.0,4.0,2.5,1.0,25.0
9663,2012,4,2455.1527314814816,San Isidro,75.0,2.0,1.0,0.0,10.0
9664,2012,4,3876.5569444444445,San Isidro,180.0,3.0,2.0,2.0,4.0
9665,2012,4,4651.868333333334,San Isidro,200.0,3.0,3.0,2.0,5.0
9666,2012,4,3618.119814814815,San Isidro,110.0,2.0,2.0,2.0,6.0
9667,2012,4,2584.3712962962964,San Isidro,100.0,2.0,2.0,2.0,7.0
9668,2012,4,2584.3712962962964,San Isidro,130.0,3.0,4.0,1.0,2.0
9669,2012,4,3359.682685185185,San Isidro,125.0,2.0,3.0,1.0,6.0
9670,2012,4,2584.3712962962964,San Isidro,94.0,2.0,2.0,1.0,10.0
9671,2012,4,2325.934166666667,San Isidro,98.0,2.0,3.0,1.0,10.0
9672,2012,4,1938.2784722222223,Surco,100.0,2.0,2.0,1.0,3.0
9673,2012,4,4910.305462962963,Surco,230.0,3.0,3.0,2.0,7.0
9674,2012,4,2325.934166666667,Surco,70.0,2.0,2.0,1.0,5.0
9675,2012,4,1899.5129027777778,Surco,120.0,2.0,2.0,0.0,15.0
9676,2012,4,2325.934166666667,Surco,90.0,3.0,2.0,1.0,0.0
9677,2012,4,4651.868333333334,Surco,170.0,3.0,3.0,2.0,7.0
9678,2012,4,2015.809611111111,Surco,112.0,3.0,2.0,1.0,10.0
9679,2012,4,3101.2455555555557,Surco,90.0,2.0,2.0,1.0,10.0
9680,2012,4,4134.994074074074,Surco,170.0,3.0,3.0,2.0,3.0
9681,2012,4,3359.682685185185,Surco,170.0,2.0,2.5,2.0,1.0
9682,2012,4,2584.3712962962964,Surco,125.0,3.0,2.5,2.0,2.0
9683,2012,4,1938.2784722222223,Surco,90.0,3.0,2.0,1.0,2.0
9684,2012,4,3101.2455555555557,Surco,146.0,3.0,3.0,2.0,10.0
9685,2012,4,4651.868333333334,Surco,209.0,3.0,3.0,2.0,0.0
9686,2012,4,1498.935351851852,Surco,140.0,3.0,3.0,0.0,5.0
9687,2012,4,1490.9754882592592,Miraflores,85.0,2.0,2.0,0.0,3.0
9688,2012,4,2455.1527314814816,Miraflores,70.0,2.0,1.0,0.0,3.0
9689,2012,4,1679.8413425925926,Miraflores,72.0,2.0,1.0,0.0,5.0
9690,2012,4,3618.119814814815,Miraflores,96.0,2.0,2.0,0.0,0.0
9691,2012,4,2385.5814561851853,Miraflores,100.0,2.0,2.0,1.0,0.0
9692,2012,4,2455.1527314814816,Miraflores,115.0,3.0,3.0,1.0,3.0
9693,2012,4,3359.682685185185,Miraflores,130.0,2.0,3.0,2.0,0.0
9694,2012,4,3333.8389722222223,Miraflores,90.0,2.0,2.0,1.0,1.0
9695,2012,4,2067.497037037037,Miraflores,118.0,2.0,3.0,1.0,2.0
9696,2012,4,3488.90125,Miraflores,120.0,2.0,2.0,1.0,0.0
9697,2012,4,2842.808425925926,Miraflores,120.0,2.0,3.5,0.0,1.0
9698,2012,4,2506.8401574074073,Miraflores,70.0,2.0,3.0,1.0,8.0
9699,2012,4,2325.934166666667,Miraflores,101.0,3.0,2.0,1.0,0.0
9700,2012,4,1809.0599074074075,Miraflores,120.0,2.0,2.0,1.0,15.0
9701,2012,4,2584.3712962962964,Miraflores,140.0,3.0,3.0,2.0,8.0
9702,2012,4,1689.7911720833333,Miraflores,120.0,2.0,2.5,0.0,2.0
9703,2012,4,3876.5569444444445,Miraflores,215.0,3.0,2.0,2.0,5.0
9704,2012,4,2196.7156018518517,Miraflores,105.0,2.0,2.0,1.0,30.0
9705,2012,4,2325.934166666667,Miraflores,90.0,3.0,2.0,1.0,0.0
9706,2012,4,3266.6453185185187,Miraflores,110.0,3.0,3.0,1.0,2.0
9707,2012,4,2455.1527314814816,Miraflores,105.0,3.0,3.0,1.0,1.0
9708,2012,4,2842.808425925926,Miraflores,110.0,3.0,3.0,1.0,0.0
9709,2012,4,2325.934166666667,Miraflores,105.0,3.0,2.0,1.0,0.0
9710,2012,4,1679.8413425925926,Jesús María,107.0,3.0,3.0,0.0,2.0
9711,2012,4,2067.497037037037,Jesús María,85.0,2.0,3.0,1.0,1.0
9712,2012,4,1590.3704083148148,Jesús María,90.0,3.0,2.0,0.0,2.0
9713,2012,4,1789.1860921388889,Lince,90.0,3.0,3.0,0.0,3.0
9714,2012,4,1033.7485185185185,Pueblo Libre,80.0,2.0,1.0,0.0,30.0
9715,2012,4,1498.935351851852,Pueblo Libre,84.0,3.0,3.0,0.0,3.0
9716,2012,4,1809.0599074074075,Pueblo Libre,80.0,3.0,2.0,1.0,2.0
9717,2012,4,1938.2784722222223,Pueblo Libre,100.0,3.0,2.0,0.0,2.0
9718,2012,4,2186.765772361111,Pueblo Libre,100.0,3.0,2.0,1.0,0.0
9719,2012,4,1550.6227777777779,Magdalena,85.0,2.0,1.0,0.0,0.0
9720,2012,4,1043.6983480092592,Magdalena,90.0,2.0,3.0,0.0,2.0
9721,2012,4,1292.1856481481482,Magdalena,90.0,2.0,3.0,0.0,1.0
9722,2012,4,1093.395808037037,Magdalena,85.0,3.0,2.0,0.0,2.0
9723,2012,4,2196.7156018518517,San Miguel,100.0,2.0,3.0,0.0,3.0
9724,2012,4,2972.026990740741,San Miguel,96.0,3.0,2.0,0.0,1.0
9725,2012,4,1391.580568203704,San Miguel,95.0,3.0,2.0,0.0,2.0
9726,2012,4,1292.1856481481482,San Miguel,96.0,3.0,2.0,0.0,2.0
9727,2012,4,1524.7790648148148,San Miguel,70.0,3.0,2.0,0.0,1.0
9728,2012,4,1033.7485185185185,San Miguel,70.0,3.0,2.0,0.0,2.0
9729,2012,4,2222.559314814815,La Molina,105.0,2.0,3.0,2.0,0.0
9730,2012,4,2325.934166666667,La Molina,140.0,4.0,3.0,1.0,10.0
9731,2012,4,1297.6645152962963,La Molina,85.0,2.0,2.0,1.0,2.0
9732,2012,4,1696.949880574074,La Molina,95.0,3.0,3.0,1.0,10.0
9733,2012,4,1497.3071979351853,La Molina,140.0,3.0,3.0,1.0,0.0
9734,2012,4,1397.4987784722223,La Molina,135.0,3.0,2.0,0.0,7.0
9735,2012,4,1497.3071979351853,La Molina,120.0,4.0,3.0,1.0,2.0
9736,2012,4,2067.497037037037,La Molina,120.0,3.0,3.0,0.0,8.0
9737,2012,4,1447.4029882037037,La Molina,100.0,2.0,2.0,1.0,5.0
9738,2012,4,1597.1156173981483,La Molina,120.0,3.0,2.0,2.0,2.0
9739,2012,4,2067.497037037037,San Borja,94.0,2.0,2.0,1.0,2.0
9740,2012,4,2067.497037037037,San Borja,105.0,3.0,2.0,2.0,1.0
9741,2012,4,1408.4823564814815,San Borja,85.0,3.0,2.0,0.0,2.0
9742,2012,4,2713.589861111111,San Borja,240.0,3.0,4.0,3.0,3.0
9743,2012,4,2325.934166666667,San Borja,98.0,3.0,3.0,2.0,1.0
9744,2012,4,2584.3712962962964,San Borja,97.0,3.0,3.0,2.0,8.0
9745,2012,4,2325.934166666667,San Borja,100.0,3.0,2.5,1.0,0.0
9746,2012,4,1996.426826388889,San Borja,105.0,3.0,3.0,0.0,0.0
9747,2012,4,2595.3548743055558,San Borja,110.0,3.0,3.0,1.0,1.0
9748,2012,4,2196.7156018518517,San Borja,140.0,3.0,4.0,1.0,5.0
9749,2012,4,2455.1527314814816,San Isidro,100.0,2.0,2.0,1.0,20.0
9750,2012,4,2584.3712962962964,San Isidro,129.0,3.0,3.0,2.0,5.0
9751,2012,4,3230.4641203703704,San Isidro,167.0,3.0,3.0,2.0,4.0
9752,2012,4,4044.541078703704,San Isidro,138.0,3.0,4.0,2.0,0.0
9753,2012,4,2067.497037037037,San Isidro,100.0,2.0,2.0,1.0,2.0
9754,2012,4,2994.6402395833334,San Isidro,140.0,2.0,2.0,1.0,2.0
9755,2012,4,3876.5569444444445,San Isidro,95.0,2.0,3.0,0.0,0.0
9756,2012,4,4651.868333333334,San Isidro,190.0,3.0,4.0,2.0,20.0
9757,2012,4,3876.5569444444445,San Isidro,170.0,3.0,4.0,2.0,2.0
9758,2012,4,3876.5569444444445,San Isidro,150.0,3.0,2.5,2.0,1.0
9759,2012,4,1421.404212962963,Surco,75.0,2.0,2.0,1.0,3.0
9760,2012,4,2842.808425925926,Surco,133.0,3.0,3.0,1.0,2.0
9761,2012,4,2245.973718759259,Surco,110.0,3.0,3.0,2.0,3.0
9762,2012,4,2480.9964444444445,Surco,116.0,3.0,2.5,1.0,2.0
9763,2012,4,1809.0599074074075,Surco,105.0,4.0,3.0,1.0,3.0
9764,2012,4,3618.119814814815,Surco,100.0,2.0,3.0,2.0,3.0
9765,2012,4,2145.028175925926,Surco,85.0,2.0,2.5,1.0,2.0
9766,2012,4,3176.1923231481483,Surco,218.0,3.0,4.0,2.0,2.0
9767,2012,4,2584.3712962962964,Surco,198.0,3.0,2.0,1.0,2.0
9768,2012,4,2196.7156018518517,Surco,120.0,3.0,2.5,2.0,0.0
9769,2012,4,2295.877928490741,Miraflores,85.0,2.0,2.0,1.0,0.0
9770,2012,4,3359.682685185185,Miraflores,101.0,2.0,2.0,1.0,0.0
9771,2012,4,1809.0599074074075,Miraflores,67.0,2.0,2.0,1.0,1.0
9772,2012,4,3144.378712490741,Miraflores,95.0,2.0,3.0,2.0,0.0
9773,2012,4,3618.119814814815,Miraflores,96.0,2.0,3.0,1.0,0.0
9774,2012,4,2455.1527314814816,Miraflores,85.0,2.0,3.0,1.0,0.0
9775,2012,4,1809.0599074074075,Miraflores,80.0,2.0,2.0,0.0,5.0
9776,2012,4,2455.1527314814816,Miraflores,118.0,2.0,3.0,1.0,3.0
9777,2012,4,3101.2455555555557,Miraflores,82.0,2.0,2.5,1.0,0.0
9778,2012,4,3618.119814814815,Miraflores,99.0,2.0,2.5,0.0,0.0
9779,2012,4,1297.6645152962963,Miraflores,85.0,2.0,2.0,0.0,8.0
9780,2012,4,3359.682685185185,Miraflores,95.0,3.0,3.0,1.0,3.0
9781,2012,4,2584.3712962962964,Miraflores,110.0,3.0,3.0,1.0,2.0
9782,2012,4,1597.1156173981483,Miraflores,82.0,3.0,3.0,1.0,3.0
9783,2012,4,3230.4641203703704,Miraflores,105.0,3.0,3.5,1.0,0.0
9784,2012,4,2972.026990740741,Miraflores,115.0,3.0,2.0,1.0,4.0
9785,2012,4,2584.3712962962964,Miraflores,82.0,2.0,2.0,1.0,2.0
9786,2012,4,3876.5569444444445,Miraflores,139.0,3.0,3.0,1.0,8.0
9787,2012,4,3266.6453185185187,Miraflores,110.0,3.0,3.0,1.0,2.0
9788,2012,4,3333.8389722222223,Miraflores,135.0,3.0,2.5,1.0,8.0
9789,2012,4,1938.2784722222223,Jesús María,90.0,3.0,2.0,1.0,2.0
9790,2012,4,1696.949880574074,Jesús María,95.0,3.0,3.0,1.0,2.0
9791,2012,4,2196.0695090277777,Jesús María,75.0,3.0,2.0,0.0,0.0
9792,2012,4,1996.426826388889,Jesús María,87.0,2.0,3.0,1.0,0.0
9793,2012,4,1597.1156173981483,Lince,85.0,2.0,2.0,1.0,3.0
9794,2012,4,2067.497037037037,Lince,88.0,2.0,3.0,1.0,0.0
9795,2012,4,1197.8560958333333,Lince,83.0,2.0,2.0,0.0,2.0
9796,2012,4,1996.426826388889,Lince,90.0,3.0,3.0,0.0,3.0
9797,2012,4,1796.78414375,Pueblo Libre,95.0,4.0,2.0,0.0,1.0
9798,2012,4,1597.1156173981483,Pueblo Libre,85.0,3.0,2.0,0.0,0.0
9799,2012,4,1696.949880574074,Pueblo Libre,90.0,3.0,2.0,0.0,0.0
9800,2012,4,1498.935351851852,Pueblo Libre,70.0,2.0,2.0,0.0,3.0
9801,2012,4,1809.0599074074075,Magdalena,95.0,2.0,2.0,1.0,2.0
9802,2012,4,1497.3071979351853,Magdalena,80.0,3.0,3.0,0.0,7.0
9803,2012,4,2584.3712962962964,Magdalena,140.0,3.0,2.0,1.0,2.0
9804,2012,4,1497.3071979351853,Magdalena,85.0,2.0,1.0,0.0,10.0
9805,2012,4,1098.0218326574075,San Miguel,80.0,2.0,2.0,0.0,0.0
9806,2012,4,1162.9670833333334,San Miguel,95.0,3.0,2.0,0.0,2.0
9807,2012,4,1397.4987784722223,San Miguel,80.0,3.0,2.0,0.0,2.0
9808,2012,4,898.3791500185185,San Miguel,85.0,3.0,3.0,0.0,4.0
9809,2012,4,1450.8918894537037,La Molina,88.0,2.0,2.0,0.0,6.0
9810,2012,4,2067.497037037037,La Molina,110.0,2.0,2.0,2.0,30.0
9811,2012,4,3618.119814814815,La Molina,200.0,3.0,4.0,2.0,16.0
9812,2012,4,1421.404212962963,La Molina,70.0,2.0,1.0,1.0,4.0
9813,2012,4,2325.934166666667,La Molina,200.0,3.0,3.0,1.0,10.0
9814,2012,4,2713.589861111111,La Molina,230.0,4.0,4.0,1.0,1.0
9815,2012,4,1271.5106777777778,La Molina,78.0,2.0,2.0,1.0,1.0
9816,2012,4,2325.934166666667,La Molina,90.0,3.0,3.0,2.0,5.0
9817,2012,4,1550.6227777777779,La Molina,80.0,3.0,2.0,2.0,6.0
9818,2012,4,1302.704039324074,La Molina,90.0,2.0,2.0,0.0,5.0
9819,2012,4,1202.5079641666666,San Borja,85.0,2.0,2.0,0.0,6.0
9820,2012,4,3445.8197804907404,San Borja,135.0,3.0,3.0,3.0,1.0
9821,2012,4,1938.2784722222223,San Borja,85.0,2.0,2.0,1.0,2.0
9822,2012,4,1202.5079641666666,San Borja,80.0,2.0,2.0,0.0,3.0
9823,2012,4,1603.3439522222222,San Borja,80.0,2.0,2.0,0.0,2.0
9824,2012,4,2805.8260726759263,San Borja,108.0,2.0,3.5,0.0,0.0
9825,2012,4,2004.1799402777779,San Borja,75.0,2.0,2.0,0.0,15.0
9826,2012,4,2067.497037037037,San Borja,120.0,2.0,3.0,1.0,4.0
9827,2012,4,1302.704039324074,San Borja,78.0,2.0,2.0,0.0,3.0
9828,2012,4,4083.3066481481483,San Borja,140.0,3.0,2.0,1.0,5.0
9829,2012,4,3230.4641203703704,San Isidro,100.0,2.0,2.0,2.0,8.0
9830,2012,4,2532.6838703703706,San Isidro,100.0,2.0,4.0,2.0,0.0
9831,2012,4,2687.746148148148,San Isidro,110.0,2.0,1.5,1.0,4.0
9832,2012,4,3488.90125,San Isidro,110.0,2.0,2.0,1.0,2.0
9833,2012,4,4134.994074074074,San Isidro,150.0,3.0,2.0,2.0,4.0
9834,2012,4,3967.009939814815,San Isidro,162.35,3.0,2.5,2.0,0.0
9835,2012,4,2505.2120034907407,San Isidro,140.0,2.0,3.0,1.0,2.0
9836,2012,4,3618.119814814815,San Isidro,150.0,3.0,2.0,2.0,4.0
9837,2012,4,3618.119814814815,San Isidro,135.0,3.0,3.0,1.0,0.0
9838,2012,4,3006.244066703704,San Isidro,138.0,3.0,3.0,2.0,0.0
9839,2012,4,1809.0599074074075,Surco,110.0,2.0,3.0,0.0,3.0
9840,2012,4,3359.682685185185,Surco,140.0,3.0,3.0,2.0,2.0
9841,2012,4,4651.868333333334,Surco,250.0,3.0,5.0,2.0,2.0
9842,2012,4,1498.935351851852,Surco,115.0,3.0,3.0,1.0,3.0
9843,2012,4,2584.3712962962964,Surco,122.0,3.0,2.5,2.0,2.0
9844,2012,4,2842.808425925926,Surco,140.0,3.0,4.0,2.0,0.0
9845,2012,4,5685.616851851852,Surco,258.0,3.0,3.5,2.0,6.0
9846,2012,4,1292.1856481481482,Surco,120.0,2.0,2.5,1.0,10.0
9847,2012,4,2842.808425925926,Surco,80.0,2.0,2.0,1.0,5.0
9848,2012,4,3101.2455555555557,Surco,175.0,3.0,2.5,2.0,15.0
9849,2012,4,2842.808425925926,Miraflores,100.0,2.0,2.0,2.0,2.0
9850,2012,4,2842.808425925926,Miraflores,100.0,2.0,1.0,1.0,4.0
9851,2012,4,1318.0293611111113,Miraflores,51.0,2.0,1.0,0.0,3.0
9852,2012,4,2196.7156018518517,Miraflores,110.0,2.0,2.5,1.0,4.0
9853,2012,4,3876.5569444444445,Miraflores,100.0,2.0,2.5,0.0,2.0
9854,2012,4,2455.1527314814816,Miraflores,107.0,2.0,2.5,1.0,5.0
9855,2012,4,3101.2455555555557,Miraflores,120.0,3.0,2.5,1.0,10.0
9856,2012,4,2842.808425925926,Miraflores,140.0,3.0,2.0,1.0,20.0
9857,2012,4,2196.7156018518517,Miraflores,71.0,2.0,2.0,0.0,9.0
9858,2012,4,3747.33837962963,Miraflores,145.0,3.0,2.5,2.0,2.0
9859,2012,4,4393.431203703703,Miraflores,114.0,3.0,4.0,1.0,0.0
9860,2012,4,2842.808425925926,Miraflores,90.0,2.0,3.0,1.0,4.0
9861,2012,4,1783.2161944444445,Miraflores,65.0,2.0,2.0,0.0,30.0
9862,2012,4,3359.682685185185,Miraflores,90.0,2.0,1.0,0.0,2.0
9863,2012,4,2842.808425925926,Miraflores,80.0,2.0,2.0,1.0,1.0
9864,2012,4,2067.497037037037,Miraflores,85.0,2.0,2.0,0.0,0.0
9865,2012,4,5944.053981481482,Miraflores,220.0,3.0,2.5,2.0,10.0
9866,2012,4,4651.868333333334,Miraflores,215.0,2.0,3.5,1.0,1.0
9867,2012,4,2455.1527314814816,Miraflores,110.0,2.0,2.0,2.0,1.0
9868,2012,4,2584.3712962962964,Miraflores,110.0,3.0,2.0,1.0,0.0
9869,2012,4,1809.0599074074075,Jesús María,87.0,3.0,2.0,0.0,0.0
9870,2012,4,1703.5400273796295,Jesús María,91.0,3.0,2.0,1.0,0.0
9871,2012,4,2325.934166666667,Lince,184.0,3.0,3.0,1.0,0.0
9872,2012,4,1402.9259581944445,Lince,97.0,3.0,1.5,0.0,3.0
9873,2012,4,1202.5079641666666,Lince,90.0,2.0,2.0,0.0,6.0
9874,2012,4,2842.808425925926,Lince,128.0,3.0,2.0,1.0,0.0
9875,2012,4,2104.3760154351853,Lince,110.0,2.0,2.0,0.0,40.0
9876,2012,4,901.8680512685186,Pueblo Libre,90.0,2.0,2.0,0.0,8.0
9877,2012,4,1503.122033351852,Pueblo Libre,60.0,2.0,1.0,0.0,0.0
9878,2012,4,1252.593079888889,Pueblo Libre,80.0,2.0,2.0,0.0,6.0
9879,2012,4,1202.5079641666666,Pueblo Libre,85.0,2.0,1.0,0.0,5.0
9880,2012,4,2455.1527314814816,Magdalena,88.0,2.0,2.0,1.0,2.0
9881,2012,4,1809.0599074074075,Magdalena,110.0,3.0,2.0,0.0,3.0
9882,2012,4,2455.1527314814816,Magdalena,95.0,3.0,2.0,1.0,2.0
9883,2012,4,1703.5400273796295,Magdalena,100.0,3.0,3.0,1.0,5.0
9884,2012,4,1679.8413425925926,San Miguel,55.0,2.0,2.0,1.0,1.0
9885,2012,4,1503.122033351852,San Miguel,76.0,2.0,2.0,1.0,1.0
9886,2012,4,801.6719761111111,San Miguel,70.0,2.0,1.0,0.0,3.0
9887,2012,4,891.8406906388889,San Miguel,72.0,2.0,1.0,0.0,2.0
9888,2012,4,1402.9259581944445,San Miguel,75.0,2.0,2.0,0.0,3.0
9889,2012,4,1421.404212962963,La Molina,70.0,2.0,1.0,1.0,4.0
9890,2012,4,1304.7198489351854,La Molina,75.0,2.0,1.0,0.0,3.0
9891,2012,4,1271.5106777777778,La Molina,78.0,2.0,2.0,1.0,1.0
9892,2012,4,2067.497037037037,La Molina,100.0,2.0,3.0,1.0,5.0
9893,2012,4,1628.1539166666666,La Molina,140.0,3.0,2.0,1.0,4.0
9894,2012,4,3488.90125,La Molina,132.0,3.0,2.0,2.0,22.0
9895,2012,4,1705.6850555555557,La Molina,116.0,3.0,2.0,1.0,0.0
9896,2012,4,1550.6227777777779,La Molina,80.0,3.0,2.0,2.0,6.0
9897,2012,4,1550.6227777777779,La Molina,85.0,3.0,2.5,1.0,2.0
9898,2012,4,1505.4479675185185,La Molina,136.0,3.0,2.5,1.0,3.0
9899,2012,4,2972.026990740741,San Borja,120.0,3.0,4.0,1.0,13.0
9900,2012,4,3876.5569444444445,San Borja,100.0,2.0,3.0,2.0,0.0
9901,2012,4,1938.2784722222223,San Borja,120.0,3.0,2.0,0.0,4.0
9902,2012,4,2584.3712962962964,San Borja,240.0,3.0,4.0,1.0,20.0
9903,2012,4,2429.3090185185188,San Borja,122.0,4.0,4.0,2.0,2.0
9904,2012,4,2842.808425925926,San Borja,240.0,3.0,3.0,2.0,10.0
9905,2012,4,1809.0599074074075,San Borja,75.0,2.0,1.0,0.0,20.0
9906,2012,4,2992.7019611111114,San Borja,120.0,3.0,2.0,2.0,0.0
9907,2012,4,2584.3712962962964,San Borja,150.0,3.0,2.0,2.0,10.0
9908,2012,4,2455.1527314814816,San Borja,120.0,3.0,3.0,1.0,1.0
9909,2012,4,3876.5569444444445,San Isidro,127.0,3.0,4.0,2.0,5.0
9910,2012,4,2455.1527314814816,San Isidro,110.0,2.0,3.0,1.0,1.0
9911,2012,4,2196.7156018518517,San Isidro,94.0,2.0,1.5,2.0,6.0
9912,2012,4,2713.589861111111,San Isidro,124.0,3.0,2.5,2.0,3.0
9913,2012,4,2687.746148148148,San Isidro,110.0,2.0,1.5,1.0,2.0
9914,2012,4,3618.119814814815,San Isidro,150.0,3.0,2.0,2.0,4.0
9915,2012,4,4134.994074074074,San Isidro,165.0,2.0,3.0,2.0,0.0
9916,2012,4,3101.2455555555557,San Isidro,85.0,3.0,2.0,1.0,1.0
9917,2012,4,3101.2455555555557,San Isidro,120.0,3.0,3.0,2.0,2.0
9918,2012,4,2455.1527314814816,San Isidro,70.0,2.0,2.0,1.0,2.0
9919,2012,4,1756.364576675926,Surco,75.0,2.0,2.0,1.0,3.0
9920,2012,4,752.7239837592592,Surco,70.0,2.0,1.0,0.0,2.0
9921,2012,4,2067.497037037037,Surco,120.0,3.0,2.5,2.0,3.0
9922,2012,4,2015.809611111111,Surco,75.0,3.0,2.0,1.0,4.0
9923,2012,4,1505.4479675185185,Surco,95.0,4.0,2.0,0.0,3.0
9924,2012,4,2218.0366650462965,Surco,110.0,3.0,3.0,1.0,4.0
9925,2012,4,4264.212638888889,Surco,185.0,3.0,2.5,2.0,3.0
9926,2012,4,3101.2455555555557,Surco,224.0,3.0,2.5,2.0,3.0
9927,2012,4,3230.4641203703704,Surco,170.0,3.0,2.0,3.0,3.0
